"","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","Pongo_abelii","Papio_anubis","Macaca_mulatta","Ovis_aries","Capra_hircus","Bos_taurus","Sus_scrofa","Equus_caballus","lupus_familiaris","Felis_catus","Mus_musculus","Rattus_norvegicus","Oryctolagus_cuniculus","Monodelphis_domestica","Ornithorhynchus_anatinus","Xenopus_tropicalis","Takifugu_rubripes","Lithobates_sylvaticus","Danio_rerio"
"Homo_sapiens",0,0.0103815521,0.0207116015,0.099248317,0.1494297614,0.1490113364,0.6397523732,0.6499162619,0.6503380487,0.6126129565,0.5473906679,0.6204778452,0.7456229147,0.7862917568,0.6413149433,0.5551126125,1.3206547263,1.2017679715,2.0858308227,2.5972520986,6.5633910359,2.6172793637
"Pan_troglodytes",0.0103815521,0,0.0103342364,0.1096256821,0.1598071265,0.1593887015,0.6501297383,0.660293627,0.6607154138,0.6229903216,0.557768033,0.6308552103,0.7560002798,0.7966691219,0.6516923084,0.5654899776,1.3310320914,1.2121453366,2.0962081878,2.6076294637,6.573768401,2.6276567288
"gorilla_gorilla",0.0207116015,0.0103342364,0,0.1199557315,0.1701371759,0.1697187509,0.6604597877,0.6706236764,0.6710454632,0.633320371,0.5680980824,0.6411852597,0.7663303292,0.8069991713,0.6620223578,0.575820027,1.3413621408,1.222475386,2.1065382372,2.6179595131,6.5840984504,2.6379867782
"Pongo_abelii",0.099248317,0.1096256821,0.1199557315,0,0.1005950556,0.1001766306,0.5909176674,0.6010815561,0.6015033429,0.5637782507,0.4985559621,0.5716431394,0.6967882089,0.737457051,0.5924802375,0.5062779067,1.2718200205,1.1529332657,2.0369961169,2.5484173928,6.5145563301,2.5684446579
"Papio_anubis",0.1494297614,0.1598071265,0.1701371759,0.1005950556,0,0.021469277,0.5710922674,0.5812561561,0.5816779429,0.5439528507,0.4787305621,0.5518177394,0.6769628089,0.717631651,0.5726548375,0.4864525067,1.2519946205,1.1331078657,2.0171707169,2.5285919928,6.4947309301,2.5486192579
"Macaca_mulatta",0.1490113364,0.1593887015,0.1697187509,0.1001766306,0.021469277,0,0.5706738424,0.5808377311,0.5812595179,0.5435344257,0.4783121371,0.5513993144,0.6765443839,0.717213226,0.5722364125,0.4860340817,1.2515761955,1.1326894407,2.0167522919,2.5281735678,6.4943125051,2.5482008329
"Ovis_aries",0.6397523732,0.6501297383,0.6604597877,0.5909176674,0.5710922674,0.5706738424,0,0.0101680757,0.0735968447,0.3300367777,0.4484594287,0.521546606,0.6466916755,0.7959357536,0.6509589401,0.5647566093,1.4800472177,1.3611604629,2.2452233141,2.75664459,6.7227835273,2.7766718551
"Capra_hircus",0.6499162619,0.660293627,0.6706236764,0.6010815561,0.5812561561,0.5808377311,0.0101680757,0,0.0837607334,0.3402006664,0.4586233174,0.5317104947,0.6568555642,0.8060996423,0.6611228288,0.574920498,1.4902111064,1.3713243516,2.2553872028,2.7668084787,6.732947416,2.7868357438
"Bos_taurus",0.6503380487,0.6607154138,0.6710454632,0.6015033429,0.5816779429,0.5812595179,0.0735968447,0.0837607334,0,0.3406224532,0.4590451042,0.5321322815,0.657277351,0.8065214291,0.6615446156,0.5753422848,1.4906328932,1.3717461384,2.2558089896,2.7672302655,6.7333692028,2.7872575306
"Sus_scrofa",0.6126129565,0.6229903216,0.633320371,0.5637782507,0.5439528507,0.5435344257,0.3300367777,0.3402006664,0.3406224532,0,0.421320012,0.4944071893,0.6195522588,0.7687963369,0.6238195234,0.5376171926,1.452907801,1.3340210462,2.2180838974,2.7295051733,6.6956441106,2.7495324384
