"","Homo_sapiens","gorilla_gorilla","Papio_anubis","Macaca_mulatta","Pongo_abelii","lupus_familiaris","Felis_catus","Rattus_norvegicus","Mus_musculus","Ornithorhynchus_anatinus","Gallus_gallus","Meleagris_gallopavo","picta_bellii","Monodelphis_domestica","Lithobates_sylvaticus","Xenopus_tropicalis","Latimeria_chalumnae","Oryzias_latipes","Takifugu_rubripes","Danio_rerio","Lepisosteus_oculatus","Rhincodon_typus","Callorhinchus_milii","Sus_scrofa","Bos_taurus","Capra_hircus","Equus_caballus","Oryctolagus_cuniculus","Pan_troglodytes"
"Homo_sapiens",0,5.166e-06,0.0514801832,0.0514801832,0.0194537476,0.1675351646,0.3724892048,0.5738096597,0.4999477419,0.7820579567,1.0801621573,1.0572072973,1.0403335654,1.4825495854,2.7743780799,1.5985707803,2.4783611128,2.8552288617,3.1407322462,2.4686627091,2.1206799084,2.2548739819,1.8866334419,0.3003065942,0.2782466415,0.288252304,0.3218198683,0.2876981674,0
"gorilla_gorilla",5.166e-06,0,0.0514801832,0.0514801832,0.0194537476,0.1675351646,0.3724892048,0.5738096597,0.4999477419,0.7820579567,1.0801621573,1.0572072973,1.0403335654,1.4825495854,2.7743780799,1.5985707803,2.4783611128,2.8552288617,3.1407322462,2.4686627091,2.1206799084,2.2548739819,1.8866334419,0.3003065942,0.2782466415,0.288252304,0.3218198683,0.2876981674,5.166e-06
"Papio_anubis",0.0514801832,0.0514801832,0,5.166e-06,0.0475839984,0.2121803808,0.417134421,0.6184548759,0.5445929581,0.8267031729,1.1248073735,1.1018525135,1.0849787816,1.5271948016,2.8190232961,1.6432159965,2.523006329,2.8998740779,3.1853774624,2.5133079253,2.1653251246,2.2995191981,1.9312786581,0.3449518104,0.3228918577,0.3328975202,0.3664650845,0.3323433836,0.0514801832
"Macaca_mulatta",0.0514801832,0.0514801832,5.166e-06,0,0.0475839984,0.2121803808,0.417134421,0.6184548759,0.5445929581,0.8267031729,1.1248073735,1.1018525135,1.0849787816,1.5271948016,2.8190232961,1.6432159965,2.523006329,2.8998740779,3.1853774624,2.5133079253,2.1653251246,2.2995191981,1.9312786581,0.3449518104,0.3228918577,0.3328975202,0.3664650845,0.3323433836,0.0514801832
"Pongo_abelii",0.0194537476,0.0194537476,0.0475839984,0.0475839984,0,0.1801539452,0.3851079854,0.5864284403,0.5125665225,0.7946767373,1.0927809379,1.0698260779,1.052952346,1.495168366,2.7869968605,1.6111895609,2.4909798934,2.8678476423,3.1533510268,2.4812814897,2.133298689,2.2674927625,1.8992522225,0.3129253748,0.2908654221,0.3008710846,0.3344386489,0.300316948,0.0194537476
"lupus_familiaris",0.1675351646,0.1675351646,0.2121803808,0.2121803808,0.1801539452,0,0.241540701,0.5124593247,0.4385974069,0.7207076217,1.0188118223,0.9958569623,0.9789832304,1.4211992504,2.7130277449,1.5372204453,2.4170107778,2.7938785267,3.0793819112,2.4073123741,2.0593295734,2.1935236469,1.8252831069,0.2389562592,0.2168963065,0.226901969,0.2604695333,0.2263478324,0.1675351646
"Felis_catus",0.3724892048,0.3724892048,0.417134421,0.417134421,0.3851079854,0.241540701,0,0.7174133649,0.6435514471,0.9256616619,1.2237658625,1.2008110025,1.1839372706,1.6261532906,2.9179817851,1.7421744855,2.621964818,2.9988325669,3.2843359514,2.6122664143,2.2642836136,2.3984776871,2.0302371471,0.4439102994,0.4218503467,0.4318560092,0.4654235735,0.4313018726,0.3724892048
"Rattus_norvegicus",0.5738096597,0.5738096597,0.6184548759,0.6184548759,0.5864284403,0.5124593247,0.7174133649,0,0.3714180288,0.9346432108,1.2327474114,1.2097925514,1.1929188195,1.6351348395,2.926963334,1.7511560344,2.6309463669,3.0078141158,3.2933175003,2.6212479632,2.2732651625,2.407459236,2.039218696,0.5599819701,0.5379220174,0.5479276799,0.5814952442,0.5914648793,0.5738096597
"Mus_musculus",0.4999477419,0.4999477419,0.5445929581,0.5445929581,0.5125665225,0.4385974069,0.6435514471,0.3714180288,0,0.860781293,1.1588854936,1.1359306336,1.1190569017,1.5612729217,2.8531014162,1.6772941166,2.5570844491,2.933952198,3.2194555825,2.5473860454,2.1994032447,2.3335973182,1.9653567782,0.4861200523,0.4640600996,0.4740657621,0.5076333264,0.5176029615,0.4999477419
"Ornithorhynchus_anatinus",0.7820579567,0.7820579567,0.8267031729,0.8267031729,0.7946767373,0.7207076217,0.9256616619,0.9346432108,0.860781293,0,0.741748729,0.718793869,0.7019201371,1.1441361571,2.4359646516,1.260157352,2.1399476845,2.5168154334,2.8023188179,2.1302492808,1.7822664801,1.9164605536,1.5482200136,0.7682302671,0.7461703144,0.7561759769,0.7897435412,0.7997131763,0.7820579567
"Gallus_gallus",1.0801621573,1.0801621573,1.1248073735,1.1248073735,1.0927809379,1.0188118223,1.2237658625,1.2327474114,1.1588854936,0.741748729,0,0.0312893088,0.3284090699,1.1854284647,2.4772569592,1.3014496596,2.1812399921,2.558107741,2.8436111255,2.1715415884,1.8235587877,1.9577528612,1.5895123212,1.0663344677,1.044274515,1.0542801775,1.0878477418,1.0978173769,1.0801621573
"Meleagris_gallopavo",1.0572072973,1.0572072973,1.1018525135,1.1018525135,1.0698260779,0.9958569623,1.2008110025,1.2097925514,1.1359306336,0.718793869,0.0312893088,0,0.3054542099,1.1624736047,2.4543020992,1.2784947996,2.1582851321,2.535152881,2.8206562655,2.1485867284,1.8006039277,1.9347980012,1.5665574612,1.0433796077,1.021319655,1.0313253175,1.0648928818,1.0748625169,1.0572072973
"picta_bellii",1.0403335654,1.0403335654,1.0849787816,1.0849787816,1.052952346,0.9789832304,1.1839372706,1.1929188195,1.1190569017,0.7019201371,0.3284090699,0.3054542099,0,1.1455998728,2.4374283673,1.2616210677,2.1414114002,2.5182791491,2.8037825336,2.1317129965,1.7837301958,1.9179242693,1.5496837293,1.0265058758,1.0044459231,1.0144515856,1.0480191499,1.057988785,1.0403335654
"Monodelphis_domestica",1.4825495854,1.4825495854,1.5271948016,1.5271948016,1.495168366,1.4211992504,1.6261532906,1.6351348395,1.5612729217,1.1441361571,1.1854284647,1.1624736047,1.1455998728,0,2.3896888101,1.5269381091,2.4067284416,2.7835961905,3.069099575,2.3970300379,2.0490472372,2.1832413107,1.8150007707,1.4687218958,1.4466619431,1.4566676056,1.4902351699,1.500204805,1.4825495854
"Lithobates_sylvaticus",2.7743780799,2.7743780799,2.8190232961,2.8190232961,2.7869968605,2.7130277449,2.9179817851,2.926963334,2.8531014162,2.4359646516,2.4772569592,2.4543020992,2.4374283673,2.3896888101,0,2.8187666036,3.6985569361,4.075424685,4.3609280695,3.6888585324,3.3408757317,3.4750698052,3.1068292652,2.7605503903,2.7384904376,2.7484961001,2.7820636644,2.7920332995,2.7743780799
"Xenopus_tropicalis",1.5985707803,1.5985707803,1.6432159965,1.6432159965,1.6111895609,1.5372204453,1.7421744855,1.7511560344,1.6772941166,1.260157352,1.3014496596,1.2784947996,1.2616210677,1.5269381091,2.8187666036,0,2.1147938995,2.4916616484,2.7771650329,2.1050954958,1.7571126951,1.8913067686,1.5230662286,1.5847430907,1.562683138,1.5726888005,1.6062563648,1.6162259999,1.5985707803
"Latimeria_chalumnae",2.4783611128,2.4783611128,2.523006329,2.523006329,2.4909798934,2.4170107778,2.621964818,2.6309463669,2.5570844491,2.1399476845,2.1812399921,2.1582851321,2.1414114002,2.4067284416,3.6985569361,2.1147938995,0,2.4635500553,2.7490534398,2.0769839027,1.729001102,2.1738933757,1.8056528357,2.4645334232,2.4424734705,2.452479133,2.4860466973,2.4960163324,2.4783611128
"Oryzias_latipes",2.8552288617,2.8552288617,2.8998740779,2.8998740779,2.8678476423,2.7938785267,2.9988325669,3.0078141158,2.933952198,2.5168154334,2.558107741,2.535152881,2.5182791491,2.7835961905,4.075424685,2.4916616484,2.4635500553,0,0.6817008257,1.216529023,1.2350680625,2.5507611246,2.1825205846,2.8414011721,2.8193412194,2.8293468819,2.8629144462,2.8728840813,2.8552288617
"Takifugu_rubripes",3.1407322462,3.1407322462,3.1853774624,3.1853774624,3.1533510268,3.0793819112,3.2843359514,3.2933175003,3.2194555825,2.8023188179,2.8436111255,2.8206562655,2.8037825336,3.069099575,4.3609280695,2.7771650329,2.7490534398,0.6817008257,0,1.5020324075,1.520571447,2.8362645091,2.4680239691,3.1269045566,3.1048446039,3.1148502664,3.1484178307,3.1583874658,3.1407322462
"Danio_rerio",2.4686627091,2.4686627091,2.5133079253,2.5133079253,2.4812814897,2.4073123741,2.6122664143,2.6212479632,2.5473860454,2.1302492808,2.1715415884,2.1485867284,2.1317129965,2.3970300379,3.6888585324,2.1050954958,2.0769839027,1.216529023,1.5020324075,0,0.8485019099,2.164194972,1.795954432,2.4548350195,2.4327750668,2.4427807293,2.4763482936,2.4863179287,2.4686627091
"Lepisosteus_oculatus",2.1206799084,2.1206799084,2.1653251246,2.1653251246,2.133298689,2.0593295734,2.2642836136,2.2732651625,2.1994032447,1.7822664801,1.8235587877,1.8006039277,1.7837301958,2.0490472372,3.3408757317,1.7571126951,1.729001102,1.2350680625,1.520571447,0.8485019099,0,1.8162121713,1.4479716313,2.1068522188,2.0847922661,2.0947979286,2.1283654929,2.138335128,2.1206799084
"Rhincodon_typus",2.2548739819,2.2548739819,2.2995191981,2.2995191981,2.2674927625,2.1935236469,2.3984776871,2.407459236,2.3335973182,1.9164605536,1.9577528612,1.9347980012,1.9179242693,2.1832413107,3.4750698052,1.8913067686,2.1738933757,2.5507611246,2.8362645091,2.164194972,1.8162121713,0,1.080806183,2.2410462923,2.2189863396,2.2289920021,2.2625595664,2.2725292015,2.2548739819
"Callorhinchus_milii",1.8866334419,1.8866334419,1.9312786581,1.9312786581,1.8992522225,1.8252831069,2.0302371471,2.039218696,1.9653567782,1.5482200136,1.5895123212,1.5665574612,1.5496837293,1.8150007707,3.1068292652,1.5230662286,1.8056528357,2.1825205846,2.4680239691,1.795954432,1.4479716313,1.080806183,0,1.8728057523,1.8507457996,1.8607514621,1.8943190264,1.9042886615,1.8866334419
"Sus_scrofa",0.3003065942,0.3003065942,0.3449518104,0.3449518104,0.3129253748,0.2389562592,0.4439102994,0.5599819701,0.4861200523,0.7682302671,1.0663344677,1.0433796077,1.0265058758,1.4687218958,2.7605503903,1.5847430907,2.4645334232,2.8414011721,3.1269045566,2.4548350195,2.1068522188,2.2410462923,1.8728057523,0,0.1425313233,0.1525369858,0.2739576557,0.3179618138,0.3003065942
"Bos_taurus",0.2782466415,0.2782466415,0.3228918577,0.3228918577,0.2908654221,0.2168963065,0.4218503467,0.5379220174,0.4640600996,0.7461703144,1.044274515,1.021319655,1.0044459231,1.4466619431,2.7384904376,1.562683138,2.4424734705,2.8193412194,3.1048446039,2.4327750668,2.0847922661,2.2189863396,1.8507457996,0.1425313233,0,0.0100104875,0.251897703,0.2959018611,0.2782466415
"Capra_hircus",0.288252304,0.288252304,0.3328975202,0.3328975202,0.3008710846,0.226901969,0.4318560092,0.5479276799,0.4740657621,0.7561759769,1.0542801775,1.0313253175,1.0144515856,1.4566676056,2.7484961001,1.5726888005,2.452479133,2.8293468819,3.1148502664,2.4427807293,2.0947979286,2.2289920021,1.8607514621,0.1525369858,0.0100104875,0,0.2619033655,0.3059075236,0.288252304
"Equus_caballus",0.3218198683,0.3218198683,0.3664650845,0.3664650845,0.3344386489,0.2604695333,0.4654235735,0.5814952442,0.5076333264,0.7897435412,1.0878477418,1.0648928818,1.0480191499,1.4902351699,2.7820636644,1.6062563648,2.4860466973,2.8629144462,3.1484178307,2.4763482936,2.1283654929,2.2625595664,1.8943190264,0.2739576557,0.251897703,0.2619033655,0,0.3394750879,0.3218198683
"Oryctolagus_cuniculus",0.2876981674,0.2876981674,0.3323433836,0.3323433836,0.300316948,0.2263478324,0.4313018726,0.5914648793,0.5176029615,0.7997131763,1.0978173769,1.0748625169,1.057988785,1.500204805,2.7920332995,1.6162259999,2.4960163324,2.8728840813,3.1583874658,2.4863179287,2.138335128,2.2725292015,1.9042886615,0.3179618138,0.2959018611,0.3059075236,0.3394750879,0,0.2876981674
