"","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","gorilla_gorilla","Pan_troglodytes","Pongo_abelii","Pongo_abelii","Macaca_mulatta","Papio_anubis","Equus_przewalskii","Oryctolagus_cuniculus","Monodelphis_domestica","Anolis_carolinensis","picta_bellii","Silurana_tropicalis","Oryzias_latipes","Danio_rerio","Xenopus_laevis","Felis_catus","lupus_familiaris","Rattus_norvegicus","Mus_musculus"
"Homo_sapiens",0,0.0124101985,0.0123858714,0.261687018,0.2602950323,0.2859725876,0.1017120706,0.1394880478,0.1520341898,1.7030136736,0.4768377501,1.6373231524,1.8148270907,1.4231959966,2.0789621844,2.2184294551,1.6749952489,2.2346322187,0.9963009865,0.4719682297,0.5407066565,0.4852699471
"Pan_troglodytes",0.0124101985,0,0.0247913175,0.2740924641,0.2727004784,0.2983780337,0.1141175167,0.1518934939,0.1644396359,1.7154191197,0.4892431962,1.6497285985,1.8272325368,1.4356014427,2.0913676305,2.2308349012,1.687400695,2.2470376648,1.0087064326,0.4843736758,0.5531121026,0.4976753932
"gorilla_gorilla",0.0123858714,0.0247913175,0,0.249305899,0.2479139133,0.2735914686,0.0893309516,0.1271069288,0.1396530708,1.6906325546,0.4644566311,1.6249420334,1.8024459717,1.4108148776,2.0665810654,2.2060483361,1.6626141299,2.2222510997,0.9839198675,0.4595871107,0.5283255375,0.4728888281
"gorilla_gorilla.1",0.261687018,0.2740924641,0.249305899,0,0.0257439025,0.0514214578,0.2356944668,0.273470444,0.286016586,1.8369960698,0.6108201463,1.7713055486,1.9488094869,1.5571783928,2.2129445806,2.3524118513,1.8089776451,2.3686146149,1.1302833827,0.6059506259,0.6746890527,0.6192523433
"Pan_troglodytes.1",0.2602950323,0.2727004784,0.2479139133,0.0257439025,0,0.0256823077,0.2343024811,0.2720784583,0.2846246003,1.8356040841,0.6094281606,1.7699135629,1.9474175012,1.5557864071,2.2115525949,2.3510198656,1.8075856594,2.3672226292,1.128891397,0.6045586402,0.673297067,0.6178603576
"Pongo_abelii",0.2859725876,0.2983780337,0.2735914686,0.0514214578,0.0256823077,0,0.2599800364,0.2977560136,0.3103021556,1.8612816394,0.6351057159,1.7955911182,1.9730950565,1.5814639624,2.2372301502,2.3766974209,1.8332632147,2.3929001845,1.1545689523,0.6302361955,0.6989746223,0.6435379129
"Pongo_abelii.1",0.1017120706,0.1141175167,0.0893309516,0.2356944668,0.2343024811,0.2599800364,0,0.0377807296,0.0503268716,1.6013063554,0.3751304319,1.5356158342,1.7131197725,1.3214886784,1.9772548662,2.1167221369,1.5732879307,2.1329249005,0.8945936683,0.3702609115,0.4389993383,0.3835626289
"Macaca_mulatta",0.1394880478,0.1518934939,0.1271069288,0.273470444,0.2720784583,0.2977560136,0.0377807296,0,0.0125508944,1.6264158624,0.4002399389,1.5607253412,1.7382292795,1.3465981854,2.0023643732,2.1418316439,1.5983974377,2.1580344075,0.9197031753,0.3953704185,0.4641088453,0.4086721359
"Papio_anubis",0.1520341898,0.1644396359,0.1396530708,0.286016586,0.2846246003,0.3103021556,0.0503268716,0.0125508944,0,1.6389620044,0.4127860809,1.5732714832,1.7507754215,1.3591443274,2.0149105152,2.1543777859,1.6109435797,2.1705805495,0.9322493173,0.4079165605,0.4766549873,0.4212182779
"Equus_przewalskii",1.7030136736,1.7154191197,1.6906325546,1.8369960698,1.8356040841,1.8612816394,1.6013063554,1.6264158624,1.6389620044,0,1.4059139701,2.621889757,2.7993936953,2.4077626012,3.063528789,3.2029960597,2.6595618535,3.2191988233,2.0693106133,1.5449778565,1.6389875877,1.5835508783
"Oryctolagus_cuniculus",0.4768377501,0.4892431962,0.4644566311,0.6108201463,0.6094281606,0.6351057159,0.3751304319,0.4002399389,0.4127860809,1.4059139701,0,1.3957138335,1.5732177718,1.1815866777,1.8373528655,1.9768201362,1.43338593,1.9930228998,0.8431346898,0.318801933,0.4128116642,0.3573749548
"Monodelphis_domestica",1.6373231524,1.6497285985,1.6249420334,1.7713055486,1.7699135629,1.7955911182,1.5356158342,1.5607253412,1.5732714832,2.621889757,1.3957138335,0,1.8554231395,1.4637920454,2.1195582332,2.2590255039,1.7155912977,2.5684574033,2.0036200921,1.4792873353,1.5732970665,1.5178603571
